inlier,x,y,X,Y,Z,conf
1.0,314.0,242.0,28.101596236228943,35.569790840148926,-16.935184955596924,0.7566945552825928
1.0,318.0,242.0,25.951539993286133,42.75518989562988,-16.065567135810852,0.6727001070976257
1.0,322.0,242.0,24.898658752441406,49.096963211894035,-15.300009429454803,0.8219852447509766
1.0,326.0,242.0,22.447909832000732,54.51364183425903,-15.077238917350769,0.8085989952087402
1.0,330.0,242.0,20.882612228393555,60.71703243255615,-14.507202103734016,0.5036569833755493
1.0,334.0,242.0,18.942395210266113,66.87312889099121,-15.197641015052795,0.6367360353469849
1.0,338.0,242.0,16.54906177520752,71.3089280128479,-14.540754556655884,0.6630764007568359
1.0,342.0,242.0,12.917516261339188,77.46461701393127,-16.29755812883377,0.7768263816833496
1.0,346.0,242.0,12.046804070472717,82.77344036102295,-18.971084237098694,0.8791126012802124
1.0,350.0,242.0,11.829075932502747,87.18132400512695,-23.611085891723633,0.9012413024902344
1.0,354.0,242.0,11.96734368801117,90.42522048950195,-27.058059692382812,0.37335488200187683
1.0,354.0,242.0,9.571199417114258,92.38154315948486,-24.879543870687485,0.4660451114177704
1.0,358.0,242.0,6.759645462036133,97.5280590057373,-26.113990902900696,0.7733235955238342
1.0,362.0,242.0,4.688110828399658,105.51562750339508,-25.37830299139023,0.7558435797691345
1.0,366.0,242.0,2.07724666595459,111.91266536712646,-22.561793327331543,0.5654424428939819
1.0,370.0,242.0,-1.8990903496742249,111.4551272392273,-21.668680667877197,0.12237521260976791
1.0,198.0,246.0,67.45815658569336,-111.19215631484985,-3.2670512199401855,0.4376005530357361
1.0,202.0,246.0,67.70497751235962,-109.09452819824219,-22.41447114944458,0.5677441358566284
1.0,206.0,246.0,67.26150369644165,-106.52599334716797,-29.17557430267334,0.6604582667350769
1.0,210.0,246.0,66.94917869567871,-102.38440656661987,-32.18559646606445,0.5226244926452637
1.0,214.0,246.0,63.70308327674866,-95.62865829467773,-36.606791615486145,0.6607357859611511
1.0,218.0,246.0,63.05856966972351,-91.85465908050537,-37.665796637535095,0.7407312393188477
1.0,222.0,246.0,62.62296462059021,-86.84127473831177,-38.059728384017944,0.7886132001876831
1.0,226.0,246.0,61.1502628326416,-83.85604548454285,-38.064196825027466,0.8032919764518738
1.0,230.0,246.0,59.779371753335,-80.2486726641655,-37.444618940353394,0.7892315983772278
1.0,234.0,246.0,57.62047863006592,-75.38428497314453,-35.92165690660477,0.7166988849639893
1.0,238.0,246.0,55.31938862800598,-69.15094375610352,-29.001179218292236,0.25130152702331543
1.0,238.0,246.0,55.029662132263184,-71.97867584228516,-33.854212522506714,0.4818958044052124
1.0,242.0,246.0,53.756471157073975,-63.71671485900879,-29.538461685180664,0.724453866481781
1.0,246.0,246.0,50.928616523742676,-59.32632899284363,-31.636134147644043,0.7525686025619507
1.0,250.0,246.0,49.02221965789795,-55.01759147644043,-32.69802236557007,0.7417208552360535
1.0,254.0,246.0,48.49169731140137,-50.487526416778564,-32.53765916824341,0.7087357640266418
1.0,258.0,246.0,48.36958885192871,-46.31968116760254,-32.5150580406189,0.3685438632965088
1.0,258.0,246.0,46.80337905883789,-46.8878790140152,-32.29388952255249,0.32165729999542236
1.0,262.0,246.0,47.39415264129639,-42.849061727523804,-32.31000781059265,0.33357322216033936
1.0,266.0,246.0,43.7350287437439,-30.1708824634552,-15.431994259357452,0.22634071111679077
1.0,270.0,246.0,41.14481830596924,-23.701684951782227,-13.678505420684814,0.2256164252758026
1.0,274.0,246.0,40.18523120880127,-18.148672103881836,-14.18896859884262,0.2291821539402008
1.0,278.0,246.0,38.2640814781189,-13.17448902130127,-14.228823721408844,0.2765575647354126
1.0,282.0,246.0,37.916409492492676,-9.611340045928955,-13.972825646400452,0.20667441189289093
1.0,286.0,246.0,36.18915271759033,-4.806326627731323,-14.681203305721283,0.25017616152763367
1.0,290.0,246.0,33.394606590270996,-0.23720598220825195,-14.548994243144989,0.17891338467597961
1.0,294.0,246.0,32.08517074584961,5.679446220397949,-15.623727083206177,0.17157979309558868
1.0,298.0,246.0,31.060696601867676,10.645734786987305,-15.74922251701355,0.21392709016799927
1.0,302.0,246.0,28.174725115299225,15.538251399993896,-16.89348676800728,0.5058457851409912
1.0,306.0,246.0,25.639199018478394,22.02245432138443,-16.792327344417572,0.6815682649612427
1.0,310.0,246.0,24.317901611328125,27.55029821395874,-16.575711250305176,0.7524946331977844
1.0,314.0,246.0,23.492518424987793,33.28092861175537,-17.1055860966444,0.6355874538421631
1.0,318.0,246.0,21.71211814880371,41.40874004364014,-15.880072474479675,0.7581716775894165
1.0,322.0,246.0,19.41085147857666,47.4096155166626,-15.093725562095642,0.8266649842262268
1.0,326.0,246.0,17.248422384262085,53.288734436035156,-14.60226383805275,0.7916150093078613
1.0,330.0,246.0,15.58392584323883,58.83147716522217,-13.934188067913055,0.6014944911003113
1.0,334.0,246.0,13.946037411689758,65.64709281921387,-14.416565895080566,0.6270650625228882
1.0,338.0,246.0,12.795227020978928,70.11688184738159,-14.846466064453125,0.6671639680862427
1.0,342.0,246.0,9.899262428283691,76.58706378936768,-15.330875992774963,0.8169188499450684
1.0,346.0,246.0,7.310419082641602,82.01013851165771,-17.78978604078293,0.9312412738800049
1.0,350.0,246.0,7.022999286651611,86.09937953948975,-22.46775484085083,0.9205735921859741
1.0,354.0,246.0,5.143009662628174,91.77380084991455,-24.85846658051014,0.6571069955825806
1.0,358.0,246.0,2.4392623901367188,96.26623344421387,-25.97259759902954,0.8787912726402283
1.0,362.0,246.0,1.4563262462615967,103.95639657974243,-25.624544143676758,0.7985132336616516
1.0,366.0,246.0,-1.2223405838012695,110.72331547737122,-22.763977885246277,0.6196691989898682
1.0,370.0,246.0,-5.135473012924194,118.77151823043823,-12.12084710597992,0.05181706324219704
1.0,370.0,246.0,-4.459157586097717,111.07187986373901,-21.599602937698364,0.09212817996740341
1.0,194.0,250.0,63.65073752403259,-115.83196139335632,3.458000898361206,0.4926984906196594
1.0,198.0,250.0,64.9696524143219,-116.12115406990051,-9.925743103027344,0.5335758328437805
1.0,202.0,250.0,63.28023147583008,-114.12368726730347,-30.862544775009155,0.7341320514678955
1.0,206.0,250.0,62.365882873535156,-110.78436851501465,-34.458822786808014,0.7112997770309448
1.0,210.0,250.0,60.675968170166016,-106.74875450134277,-34.86040723323822,0.5413410663604736
1.0,214.0,250.0,59.99944192916155,-97.86428642272949,-36.45602881908417,0.5643400549888611
1.0,218.0,250.0,58.436893701553345,-94.18676567077637,-37.299195408821106,0.7262506484985352
1.0,222.0,250.0,56.631919384002686,-90.18100547790527,-37.939440846443176,0.7593668699264526
1.0,226.0,250.0,55.735071659088135,-86.08717727661133,-37.6240491271019,0.7179960012435913
1.0,230.0,250.0,54.46567153930664,-81.31965798139572,-37.41810488700867,0.7412238121032715
1.0,234.0,250.0,52.44592905044556,-77.27809405326843,-36.88974017649889,0.734664261341095
1.0,238.0,250.0,50.78114891052246,-72.42704677581787,-36.01125234365463,0.7020788788795471
1.0,242.0,250.0,48.34725379943848,-68.11186218261719,-33.0494384765625,0.4698302745819092
1.0,242.0,250.0,48.336562156677246,-67.67390823364258,-34.017226457595825,0.263236403465271
1.0,246.0,250.0,45.693732261657715,-61.919952392578125,-34.276607513427734,0.6329435706138611
1.0,250.0,250.0,44.76481342315674,-58.16916608810425,-34.556376457214355,0.5342963337898254
1.0,254.0,250.0,45.37796211242676,-53.48374390602112,-34.30697059631348,0.2755388915538788
1.0,254.0,250.0,44.55799674987793,-53.98543643951416,-33.66783964633942,0.5022381544113159
1.0,258.0,250.0,44.24540901184082,-49.053311824798584,-33.3969669342041,0.6478243470191956
1.0,262.0,250.0,43.41287136077881,-43.90685522556305,-33.21741032600403,0.43269801139831543
1.0,266.0,250.0,38.02977895736694,-32.63508176803589,-17.511676788330078,0.11536847800016403
1.0,266.0,250.0,42.3538875579834,-40.12872505187988,-32.122841596603394,0.11601502448320389
1.0,270.0,250.0,36.249561816453934,-26.21860055718571,-14.611728817224503,0.16123804450035095
1.0,274.0,250.0,36.14206205308437,-20.29133892059326,-14.285198986530304,0.19890080392360687
1.0,278.0,250.0,33.87275433540344,-14.971012115478516,-14.101316034793854,0.22584350407123566
1.0,282.0,250.0,31.932650566101074,-11.16793441772461,-14.394162476062775,0.26976093649864197
1.0,286.0,250.0,30.77106285095215,-6.268342971801758,-14.777694046497345,0.29296472668647766
1.0,290.0,250.0,29.312071800231934,-1.6679977178573608,-14.97955060005188,0.22575564682483673
1.0,294.0,250.0,27.555362224578857,4.658544063568115,-15.396779894828796,0.2234335094690323
1.0,298.0,250.0,26.056439995765686,10.246535301208496,-15.407771229743958,0.19065505266189575
1.0,298.0,250.0,26.305322647094727,9.009672164916992,-15.773116707801819,0.20121578872203827
1.0,302.0,250.0,24.652040243148804,14.465652465820312,-16.426002085208893,0.5495444536209106
1.0,306.0,250.0,22.056148529052734,21.022016882896423,-16.50630271434784,0.6943749785423279
1.0,310.0,250.0,20.337501525878906,25.80074429512024,-16.61095929145813,0.7956321835517883
1.0,314.0,250.0,19.069201469421387,31.304718017578125,-17.03663818538189,0.5771276354789734
1.0,318.0,250.0,16.780458450317383,40.37920951843262,-15.179793417453766,0.8504912853240967
1.0,322.0,250.0,13.129685044288635,46.32977914810181,-14.313884554430842,0.8865252733230591
1.0,326.0,250.0,10.693463802337646,52.334861755371094,-13.485335648059845,0.8124063611030579
1.0,330.0,250.0,8.338517189025879,59.51252746582031,-13.047624349594116,0.6802449226379395
1.0,334.0,250.0,6.425582408905029,65.29478931427002,-13.0297532081604,0.6581287384033203
1.0,338.0,250.0,5.0231428146362305,70.38262701034546,-13.320619344711304,0.7696062326431274
1.0,342.0,250.0,3.8417835235595703,76.39737915992737,-14.012267351150513,0.879555881023407
1.0,346.0,250.0,2.245748519897461,81.71651220321655,-16.912056237459183,0.94747394323349
1.0,350.0,250.0,0.47956371307373047,85.78140449523926,-20.847755670547485,0.8992753624916077
1.0,354.0,250.0,0.39763760566711426,90.57906532287598,-24.971503600478172,0.7985410094261169
1.0,358.0,250.0,-1.163529872894287,95.77872943878174,-25.737285137176514,0.8962364196777344
1.0,362.0,250.0,-3.278952181339264,103.18826198577881,-25.313829839229584,0.8065029382705688
1.0,366.0,250.0,-4.864063501358032,110.39040803909302,-22.613290548324585,0.5687066912651062
1.0,370.0,250.0,-8.288718223571777,119.51633405685425,-12.368810057640076,0.0494408905506134
1.0,370.0,250.0,-6.899280548095703,110.02440690994263,-21.817623138427734,0.06178732216358185
1.0,190.0,254.0,58.548274636268616,-117.09268978238106,21.619247436523438,0.19450221955776215
1.0,190.0,254.0,57.90332794189453,-116.96026146411896,12.28819465637207,0.14335349202156067
1.0,194.0,254.0,59.567166805267334,-118.36270746588707,-0.3262423276901245,0.7137280106544495
1.0,198.0,254.0,61.218003273010254,-116.51209545135498,-27.585363388061523,0.7453489303588867
1.0,202.0,254.0,60.444159507751465,-114.97572946548462,-31.988163471221924,0.8757786750793457
1.0,206.0,254.0,58.493271827697754,-112.3245358467102,-35.14834898710251,0.761647641658783
1.0,210.0,254.0,57.780287742614746,-108.13977718353271,-34.821318209171295,0.6589577198028564
1.0,214.0,254.0,56.276429176330566,-103.13156032562256,-35.288626194000244,0.40143007040023804
1.0,218.0,254.0,54.73333787918091,-96.9367504119873,-36.658506482839584,0.58896404504776
1.0,222.0,254.0,51.97456216812134,-92.93152713775635,-37.029878452420235,0.7284920811653137
1.0,226.0,254.0,50.10711097717285,-88.35201692581177,-36.8305634483695,0.6870619058609009
1.0,230.0,254.0,48.10957717895508,-84.48532342910767,-37.193481892347336,0.6917852163314819
1.0,234.0,254.0,46.58907604217529,-79.84989809989929,-37.53985607624054,0.7313051819801331
1.0,238.0,254.0,45.70604228973389,-74.38235855102539,-36.42543739080429,0.7121391892433167
1.0,242.0,254.0,43.84323310852051,-67.82589626312256,-33.21120023727417,0.39898067712783813
1.0,246.0,254.0,41.9405403137207,-64.79952573776245,-34.742249488830566,0.2179952710866928
1.0,246.0,254.0,41.30736255645752,-64.34454345703125,-34.72940295934677,0.4009191393852234
1.0,250.0,254.0,40.514652252197266,-60.39169120788574,-34.83776354789734,0.607943058013916
1.0,254.0,254.0,40.036375999450684,-56.66040515899658,-35.05751672387123,0.7030816674232483
1.0,258.0,254.0,39.0850510597229,-51.210171699523926,-34.680097341537476,0.6518425941467285
1.0,262.0,254.0,38.395169734954834,-45.48776414990425,-34.07599902153015,0.46456438302993774
1.0,266.0,254.0,37.432920932769775,-40.74087142944336,-32.68057894706726,0.17352911829948425
1.0,270.0,254.0,32.060691833496094,-28.797176599502563,-14.993142049759626,0.14853624999523163
1.0,274.0,254.0,31.01836109161377,-23.091065406799316,-13.900646328926086,0.18864092230796814
1.0,278.0,254.0,29.394553661346436,-17.425026893615723,-13.539615511894226,0.16717985272407532
1.0,282.0,254.0,25.81853413581848,-11.779748916625977,-14.06845834851265,0.2059933990240097
1.0,286.0,254.0,26.21052050590515,-6.887245416641235,-14.340996205806732,0.26204296946525574
1.0,290.0,254.0,25.37563955783844,-2.2526491284370422,-14.836341619491577,0.27820879220962524
1.0,294.0,254.0,23.04804852604866,3.4529166221618652,-15.050362229347229,0.33790719509124756
1.0,298.0,254.0,20.819035053253174,9.777946472167969,-14.478382587432861,0.20886492729187012
1.0,298.0,254.0,21.984187483787537,9.408714294433594,-15.942710638046265,0.3195841908454895
1.0,302.0,254.0,19.70431613922119,14.053656578063965,-15.309201836585999,0.5879168510437012
1.0,306.0,254.0,17.637508392333984,19.50416326522827,-15.631394028663635,0.7021473050117493
1.0,310.0,254.0,16.484413146972656,24.836635947227478,-16.00663459300995,0.724416971206665
1.0,314.0,254.0,15.824910163879395,30.450063705444336,-15.815293312072754,0.34756165742874146
1.0,314.0,254.0,12.022212982177734,32.27432203292847,-14.852259159088135,0.2523214817047119
1.0,314.0,254.0,13.538783371448517,32.72040939331055,-14.963033378124237,0.2774546444416046
1.0,318.0,254.0,10.749542951583862,38.19282054901123,-14.193257242441177,0.8115930557250977
1.0,322.0,254.0,7.531660079956055,44.59959363937378,-13.306606531143188,0.8711084127426147
1.0,326.0,254.0,5.084914207458496,51.79733872413635,-12.419204831123352,0.8251550197601318
1.0,330.0,254.0,3.9340877532958984,57.20981407165527,-12.013092279434204,0.7206296324729919
1.0,334.0,254.0,1.8642816543579102,64.03098392486572,-12.039410591125488,0.5433847904205322
1.0,338.0,254.0,-0.7451295852661133,69.76596927642822,-11.66543436050415,0.8361081480979919
1.0,342.0,254.0,-2.104463577270508,75.56658256053925,-13.102063655853271,0.9200396537780762
1.0,346.0,254.0,-3.0511608123779297,80.80275249481201,-15.813034534454346,0.9366241693496704
1.0,350.0,254.0,-4.049917221069336,84.93119049072266,-19.73959517478943,0.8016625642776489
1.0,354.0,254.0,-3.6463671922683716,89.2065658569336,-23.469624400138855,0.8470959663391113
1.0,358.0,254.0,-7.88918924331665,95.25778007507324,-24.743463560007513,0.8784387707710266
1.0,362.0,254.0,-9.64200735092163,103.24119019508362,-24.157497882843018,0.7200921773910522
1.0,366.0,254.0,-9.562631607055664,109.28235387802124,-22.96758770942688,0.38118621706962585
1.0,190.0,258.0,54.27960014343262,-118.42725610733032,21.35374927520752,0.2600914537906647
1.0,190.0,258.0,54.026594161987305,-118.64263466000557,10.408407211303711,0.25888729095458984
1.0,194.0,258.0,54.19158315658569,-119.37738084793091,-1.215425968170166,0.6228293180465698
1.0,198.0,258.0,57.23771095275879,-117.90905499458313,-27.705146312713623,0.8499325513839722
1.0,202.0,258.0,56.23624324798584,-116.69532465934753,-32.917871713638306,0.855137288570404
1.0,206.0,258.0,54.56998825073242,-113.2993836402893,-35.3379328250885,0.7566652894020081
1.0,210.0,258.0,53.31282997131348,-108.38257312774658,-35.3487114906311,0.6629707217216492
1.0,214.0,258.0,51.5771050453186,-103.92305755615234,-35.73595333099365,0.5553215742111206
1.0,218.0,258.0,50.07876229286194,-100.3796157836914,-35.09880691766739,0.35206377506256104
1.0,218.0,258.0,51.423213958740234,-99.13073348999023,-35.838815331459045,0.24916917085647583
1.0,222.0,258.0,48.36213493347168,-94.7890100479126,-36.0856899023056,0.6852035522460938
1.0,226.0,258.0,45.73817539215088,-90.52797889709473,-36.6620119959116,0.6821842789649963
1.0,230.0,258.0,43.564069747924805,-85.72978782653809,-36.735672168433666,0.4543644189834595
1.0,234.0,258.0,42.60626983642578,-80.48784637451172,-36.572283148765564,0.29738545417785645
1.0,234.0,258.0,41.70266914367676,-81.5633650124073,-37.164878845214844,0.38835975527763367
1.0,238.0,258.0,40.808128356933594,-75.92639446258545,-36.13439154624939,0.40475302934646606
1.0,238.0,258.0,41.66096496582031,-76.6001672744751,-36.60836011171341,0.30622631311416626
1.0,242.0,258.0,38.614516258239746,-70.11427879333496,-35.538735151290894,0.5090861916542053
1.0,246.0,258.0,36.77167224884033,-65.36441612243652,-34.921148002147675,0.42684561014175415
1.0,250.0,258.0,35.62022542953491,-61.94929313659668,-35.21783544123173,0.5730889439582825
1.0,254.0,258.0,34.836353063583374,-57.567625999450684,-35.35194329917431,0.6727267503738403
1.0,258.0,258.0,33.46276533603668,-52.935556411743164,-35.04596719145775,0.6744038462638855
1.0,262.0,258.0,33.65059453248978,-47.14354908466339,-34.81425780057907,0.5217509269714355
1.0,266.0,258.0,33.32952833175659,-42.12813591957092,-33.48212397098541,0.25946545600891113
1.0,270.0,258.0,27.361249923706055,-31.84215211868286,-15.031174069270492,0.15452927350997925
1.0,274.0,258.0,25.1426944732666,-25.480485439300537,-12.74536418914795,0.1725730001926422
1.0,278.0,258.0,24.496192932128906,-19.520634651184082,-11.981947422027588,0.1682422161102295
1.0,282.0,258.0,22.044408440589905,-12.781035423278809,-12.825989007949829,0.2139883190393448
1.0,286.0,258.0,21.691704154014587,-7.779519081115723,-12.697821497917175,0.28016728162765503
1.0,290.0,258.0,20.232897996902466,-2.645867735147476,-13.641402527689934,0.3230060636997223
1.0,294.0,258.0,18.958835124969482,2.6076745986938477,-13.760922454297543,0.401788592338562
1.0,298.0,258.0,17.38776397705078,7.298229217529297,-14.267292588949203,0.41128239035606384
1.0,302.0,258.0,15.400090217590332,12.771186828613281,-14.454677820205688,0.3101366460323334
1.0,302.0,258.0,15.167654991149902,12.056045532226562,-14.156646221876144,0.18687114119529724
1.0,306.0,258.0,12.47691535949707,17.890230178833008,-14.710756301879883,0.34454765915870667
1.0,306.0,258.0,10.665589332580566,20.431106567382812,-15.135197162628174,0.30542904138565063
1.0,310.0,258.0,8.847045421600342,28.679745107889175,-14.069343090057373,0.6695218682289124
1.0,314.0,258.0,7.958324432373047,34.11094045639038,-12.930788516998291,0.7713857889175415
1.0,318.0,258.0,6.801109790802002,36.557217597961426,-12.81330919265747,0.6631060242652893
1.0,322.0,258.0,4.018934071063995,38.994367599487305,-12.24506425857544,0.32344263792037964
1.0,322.0,258.0,2.6311025619506836,43.57443809509277,-11.95682168006897,0.45635786652565
1.0,326.0,258.0,-0.02878570556640625,50.86069321632385,-9.864177942276001,0.3163318634033203
1.0,326.0,258.0,1.8494901657104492,49.48943930864334,-10.816673278808594,0.37159672379493713
1.0,330.0,258.0,-2.9839820861816406,55.38076376914978,-9.674139261245728,0.6116393804550171
1.0,334.0,258.0,-3.953396797180176,60.11430835723877,-9.6058828830719,0.6803378462791443
1.0,338.0,258.0,-5.173432350158691,66.89803123474121,-11.412288904190063,0.45113900303840637
1.0,338.0,258.0,-4.4423828125,68.53750896453857,-11.643803596496582,0.3820202946662903
1.0,342.0,258.0,-7.985210418701172,74.47565551102161,-11.38648796081543,0.8143129348754883
1.0,346.0,258.0,-7.9290313720703125,80.15226173400879,-14.491144895553589,0.898054838180542
1.0,350.0,258.0,-6.294961929321289,84.02916145324707,-18.508870005607605,0.5596815943717957
1.0,350.0,258.0,-5.280512809753418,82.32814598083496,-20.893906593322754,0.34324386715888977
1.0,354.0,258.0,-7.858101844787598,88.34104347229004,-23.686861634254456,0.81109219789505
1.0,358.0,258.0,-11.489054679870605,94.56262397766113,-24.836467936635017,0.7233849763870239
1.0,362.0,258.0,-18.19924831390381,101.64849323034286,-21.088623523712158,0.3455045521259308
1.0,362.0,258.0,-13.126099586486816,101.17199516296387,-24.61315980553627,0.3841366171836853
1.0,366.0,258.0,-22.26066493988037,109.40549373626709,-16.646181643009186,0.2055557817220688
1.0,190.0,262.0,51.690428733825684,-117.6821283698082,22.123001098632812,0.177239328622818
1.0,190.0,262.0,46.54480743408203,-118.38926362991333,23.40903377532959,0.11104616522789001
1.0,194.0,262.0,50.48524284362793,-119.3773283958435,0.6040085256099701,0.5263592600822449
1.0,198.0,262.0,52.399627685546875,-118.81249389052391,-26.388054370880127,0.8079943656921387
1.0,202.0,262.0,51.92226696014404,-117.93604016304016,-33.42577999830246,0.8047323226928711
1.0,206.0,262.0,50.29259634017944,-113.57073736190796,-35.21932488679886,0.6076368093490601
1.0,210.0,262.0,48.03432083129883,-108.49932193756104,-35.802783489227295,0.4499545693397522
1.0,214.0,262.0,46.22650212049484,-104.65894222259521,-35.59702730178833,0.48239201307296753
1.0,218.0,262.0,45.521392822265625,-101.05722236633301,-35.04858094453812,0.5212718844413757
1.0,222.0,262.0,45.34257411956787,-95.63598346710205,-35.70280396938324,0.3456367552280426
1.0,226.0,262.0,43.54831504821777,-91.82687282562256,-36.87880400195718,0.4859219789505005
1.0,230.0,262.0,40.01650047302246,-87.14032936096191,-36.74516086280346,0.5122295022010803
1.0,234.0,262.0,39.19723320007324,-82.39741703867912,-36.59570574760437,0.5763168931007385
1.0,238.0,262.0,36.83135414123535,-77.27736139297485,-36.529303550720215,0.6080602407455444
1.0,242.0,262.0,34.694071769714355,-71.3459300994873,-35.780179023742676,0.5111403465270996
1.0,246.0,262.0,34.360846519470215,-66.21566772460938,-35.586018800735474,0.36200186610221863
1.0,250.0,262.0,31.644675135612488,-62.403385162353516,-35.53179690241814,0.4588165283203125
1.0,254.0,262.0,30.51292061805725,-57.96744918823242,-35.4430695399642,0.617851197719574
1.0,258.0,262.0,29.44844126701355,-53.78562641143799,-35.14264948666096,0.7009551525115967
1.0,262.0,262.0,29.352718830108643,-48.7103910446167,-35.423077158629894,0.6234592795372009
1.0,266.0,262.0,29.093322038650513,-43.314536333084106,-34.45231193304062,0.3735772371292114
1.0,270.0,262.0,22.6035737991333,-34.06490135192871,-14.96190033107996,0.1607133150100708
1.0,274.0,262.0,20.825109481811523,-26.34099354594946,-11.363930463790894,0.20984432101249695
1.0,278.0,262.0,20.702336311340332,-20.497815132141113,-10.329715251922607,0.14397737383842468
1.0,278.0,262.0,19.693373203277588,-18.30519962310791,-10.122161149978638,0.13128645718097687
1.0,282.0,262.0,18.812310218811035,-13.575318336486816,-9.344657897949219,0.26341381669044495
1.0,286.0,262.0,17.086062908172607,-7.6790642738342285,-9.236592292785645,0.25572192668914795
1.0,290.0,262.0,14.461135864257812,-1.8191032409667969,-9.793570518493652,0.25146225094795227
1.0,294.0,262.0,13.126110076904297,2.3541669845581055,-10.092159748077393,0.2514035105705261
1.0,298.0,262.0,11.53877067565918,6.965536117553711,-9.592764377593994,0.2781485915184021
1.0,302.0,262.0,7.516448497772217,14.609318733215332,-10.890684127807617,0.1705694943666458
1.0,302.0,262.0,9.333455085754395,11.69350528717041,-8.592739582061768,0.18065863847732544
1.0,306.0,262.0,4.656610548496246,22.912790298461914,-10.29490327835083,0.47390151023864746
1.0,310.0,262.0,2.3273351192474365,30.123478531837463,-9.277861595153809,0.6008530259132385
1.0,314.0,262.0,0.9593026638031006,35.47074890136719,-8.770655870437622,0.6263402104377747
1.0,318.0,262.0,0.2814629077911377,37.85992908477783,-8.359120845794678,0.607536792755127
1.0,322.0,262.0,-2.0140419006347656,43.46523380279541,-8.455095052719116,0.3470677435398102
1.0,322.0,262.0,-2.2560696601867676,40.52216720581055,-8.108734369277954,0.2914876341819763
1.0,326.0,262.0,-6.191418170928955,48.64363384246826,-7.694804906845093,0.6565164923667908
1.0,330.0,262.0,-9.423357486724854,55.255200147628784,-8.00015139579773,0.6439878344535828
1.0,334.0,262.0,-9.704656839370728,60.3679141998291,-7.17712140083313,0.7655133008956909
1.0,338.0,262.0,-11.01110976934433,67.04224491119385,-9.490291357040405,0.8404830098152161
1.0,342.0,262.0,-13.818100690841675,72.18692970275879,-10.952956438064575,0.533200204372406
1.0,342.0,262.0,-14.892866134643555,74.55318927764893,-12.276869773864746,0.2971634268760681
1.0,346.0,262.0,-13.593364238739014,78.5754804611206,-13.1993989944458,0.5248658657073975
1.0,350.0,262.0,-15.815770149230957,85.62301731109619,-17.79149693250656,0.37277647852897644
1.0,350.0,262.0,-8.516007900238037,83.32481384277344,-21.53044033050537,0.270446240901947
1.0,354.0,262.0,-17.804203033447266,89.92511081695557,-19.518149852752686,0.4434913694858551
1.0,354.0,262.0,-10.555832862854004,87.95537376403809,-24.0318820476532,0.4601164758205414
1.0,358.0,262.0,-19.80624294281006,95.32294654846191,-20.815694570541382,0.7047492265701294
1.0,362.0,262.0,-22.956603527069092,102.37389314174652,-19.292601108551025,0.7519465088844299
1.0,366.0,262.0,-27.611284971237183,109.609130859375,-16.118730902671814,0.3686211109161377
1.0,370.0,262.0,-30.99986743927002,113.62209606170654,-12.550817966461182,0.14318552613258362
1.0,190.0,266.0,41.62656593322754,-118.84391129016876,23.715974807739258,0.08753524720668793
1.0,194.0,266.0,42.87496757507324,-119.84957019239664,5.773997724056244,0.1941617876291275
1.0,194.0,266.0,45.49740409851074,-118.93692809343338,3.7775583267211914,0.15996524691581726
1.0,194.0,266.0,44.50087261199951,-116.24169635772705,18.427906036376953,0.10123627632856369
1.0,198.0,266.0,46.90074769221246,-119.08786957524717,-23.888842582702637,0.6943386793136597
1.0,202.0,266.0,47.06009866297245,-118.31539624929428,-32.951488971710205,0.7659286856651306
1.0,206.0,266.0,46.29650962352753,-114.52638578414917,-35.47995483875275,0.5403512120246887
1.0,210.0,266.0,42.802504539489746,-108.9662971496582,-36.309266328811646,0.4138123691082001
1.0,214.0,266.0,41.369078636169434,-105.58318901062012,-34.967543959617615,0.47761648893356323
1.0,218.0,266.0,40.9420223236084,-101.59155464172363,-35.209782898426056,0.4549623131752014
1.0,222.0,266.0,40.055809020996094,-98.48973941802979,-36.669400095939636,0.39455461502075195
1.0,226.0,266.0,38.592573165893555,-94.29406547546387,-36.88476234301925,0.6490862965583801
1.0,230.0,266.0,35.98276996612549,-88.63072395324707,-36.94740735180676,0.6070890426635742
1.0,234.0,266.0,34.74163246154785,-83.7373217344284,-36.7957733348012,0.5672293305397034
1.0,238.0,266.0,32.685153007507324,-78.6067099571228,-36.595142006874084,0.5553619265556335
1.0,242.0,266.0,29.812912464141846,-72.65740776062012,-35.87656331062317,0.4018098711967468
1.0,246.0,266.0,30.076589584350586,-67.5215253829956,-35.60326898097992,0.37208566069602966
1.0,250.0,266.0,28.259573459625244,-62.923439025878906,-35.304498106241226,0.3512223958969116
1.0,254.0,266.0,26.32506799697876,-58.618653297424316,-35.09803330898285,0.5670538544654846
1.0,258.0,266.0,25.80688714981079,-53.94951248168945,-35.27843901515007,0.6498193740844727
1.0,262.0,266.0,24.704066276550293,-49.640709400177,-35.54117476940155,0.665347695350647
1.0,266.0,266.0,24.933075428009033,-43.469396352767944,-34.657606422901154,0.44627565145492554
1.0,270.0,266.0,18.213180541992188,-34.25955104827881,-13.525888204574585,0.2299802154302597
1.0,274.0,266.0,17.612619400024414,-26.978323698043823,-9.917333126068115,0.19781960546970367
1.0,278.0,266.0,18.328643798828125,-23.159658432006836,-8.917307376861572,0.04740109667181969
1.0,278.0,266.0,16.40032148361206,-17.33808994293213,-7.342091083526611,0.08888807892799377
1.0,282.0,266.0,16.41285991668701,-12.710284233093262,-6.116763591766357,0.1294875144958496
